date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2022-02-09 09:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,14,25,25,22,12,6,59,0.0,1015,22,10,321,10,ahmedabad
2022-02-09 12:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,14,30,30,31,10,5,37,0.0,1013,31,10,265,9,ahmedabad
2022-02-09 15:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,11,31,31,33,15,9,26,0.0,1010,33,10,258,13,ahmedabad
2022-02-09 18:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,6,25,25,26,30,6,29,0.0,1011,26,10,281,17,ahmedabad
2022-02-09 21:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,6,22,24,22,30,5,37,0.0,1014,22,10,302,14,ahmedabad
2022-02-10 00:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,4,19,19,19,28,6,36,0.0,1014,19,10,359,13,ahmedabad
2022-02-10 03:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,4,19,19,19,27,5,39,0.0,1013,19,10,20,13,ahmedabad
2022-02-10 06:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,5,18,18,18,31,6,44,0.0,1015,18,10,39,15,ahmedabad
2022-02-10 09:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,8,24,24,22,26,0,39,0.0,1017,22,10,54,23,ahmedabad
2022-02-10 12:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,7,27,27,28,19,0,26,0.0,1016,28,10,52,17,ahmedabad
2022-02-10 15:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,6,31,31,33,15,3,18,0.0,1013,33,10,39,13,ahmedabad
2022-02-10 18:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,4,26,26,27,17,2,22,0.0,1013,27,10,47,10,ahmedabad
2022-02-10 21:00:00,33,18,0.0,11.2,7,60,01:12 PM,02:10 AM,07:15 AM,06:32 PM,2,22,23,22,17,2,28,0.0,1016,22,10,29,8,ahmedabad
2022-02-11 00:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,5,20,20,20,30,0,37,0.0,1015,20,10,29,14,ahmedabad
2022-02-11 03:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,5,18,18,18,32,0,43,0.0,1014,18,10,51,15,ahmedabad
2022-02-11 06:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,4,16,16,16,31,0,45,0.0,1015,16,10,62,15,ahmedabad
